./java/org/jfree/chart/plot/CombinedDomainCategoryPlot.java,     634
./java/org/jfree/chart/plot/CombinedDomainXYPlot.java,     770
./java/org/jfree/chart/plot/CombinedRangeCategoryPlot.java,     596
./java/org/jfree/chart/plot/CombinedRangeXYPlot.java,     753
./java/org/jfree/chart/plot/CompassPlot.java,     640
./java/org/jfree/chart/plot/Crosshair.java,     367
./java/org/jfree/chart/plot/CrosshairState.java,     374
./java/org/jfree/chart/plot/DatasetRenderingOrder.java,     214
./java/org/jfree/chart/plot/DefaultDrawingSupplier.java,     391
./java/org/jfree/chart/plot/dial/AbstractDialLayer.java,     295
./java/org/jfree/chart/plot/dial/ArcDialFrame.java,     392
./java/org/jfree/chart/plot/dial/DialBackground.java,     317
./java/org/jfree/chart/plot/dial/DialCap.java,     344
./java/org/jfree/chart/plot/dial/DialFrame.java,     189
./java/org/jfree/chart/plot/dial/DialLayer.java,     232
./java/org/jfree/chart/plot/dial/DialLayerChangeEvent.java,     162
./java/org/jfree/chart/plot/dial/DialLayerChangeListener.java,     169
./java/org/jfree/chart/plot/dial/DialPlot.java,     506
./java/org/jfree/chart/plot/dial/DialPointer.java,     388
./java/org/jfree/chart/plot/dial/DialScale.java,     174
./java/org/jfree/chart/plot/dial/DialTextAnnotation.java,     368
./java/org/jfree/chart/plot/dial/DialValueIndicator.java,     494
./java/org/jfree/chart/plot/dial/StandardDialFrame.java,     352
./java/org/jfree/chart/plot/dial/StandardDialRange.java,     365
./java/org/jfree/chart/plot/dial/StandardDialScale.java,     546
./java/org/jfree/chart/plot/DialShape.java,     203
./java/org/jfree/chart/plot/DrawingSupplier.java,     193
./java/org/jfree/chart/plot/FastScatterPlot.java,     689
./java/org/jfree/chart/plot/IntervalMarker.java,     270
./java/org/jfree/chart/plot/Marker.java,     451
./java/org/jfree/chart/plot/MeterInterval.java,     252
./java/org/jfree/chart/plot/MeterPlot.java,     860
./java/org/jfree/chart/plot/MultiplePiePlot.java,     617
./java/org/jfree/chart/plot/Pannable.java,     195
./java/org/jfree/chart/plot/PieLabelDistributor.java,     297
./java/org/jfree/chart/plot/PieLabelLinkStyle.java,     202
./java/org/jfree/chart/plot/PieLabelRecord.java,     268
./java/org/jfree/chart/plot/PiePlot.java,    1565
./java/org/jfree/chart/plot/PiePlot3D.java,     853
./java/org/jfree/chart/plot/PiePlotState.java,     236
./java/org/jfree/chart/plot/Plot.java,     994
./java/org/jfree/chart/plot/PlotOrientation.java,     220
./java/org/jfree/chart/plot/PlotRenderingInfo.java,     312
./java/org/jfree/chart/plot/PlotState.java,     158
./java/org/jfree/chart/plot/PolarAxisLocation.java,     211
./java/org/jfree/chart/plot/PolarPlot.java,    1059
./java/org/jfree/chart/plot/RingPlot.java,     616
./java/org/jfree/chart/plot/SeriesRenderingOrder.java,     214
./java/org/jfree/chart/plot/SpiderWebPlot.java,     929
./java/org/jfree/chart/plot/ThermometerPlot.java,     922
./java/org/jfree/chart/plot/ValueAxisPlot.java,     169
./java/org/jfree/chart/plot/ValueMarker.java,     224
./java/org/jfree/chart/plot/WaferMapPlot.java,     441
./java/org/jfree/chart/plot/XYCrosshairState.java,     150
./java/org/jfree/chart/plot/XYPlot.java,    1689
./java/org/jfree/chart/plot/Zoomable.java,     237
./java/org/jfree/chart/PolarChartPanel.java,     329
./java/org/jfree/chart/renderer/AbstractRenderer.java,    1014
./java/org/jfree/chart/renderer/AreaRendererEndType.java,     204
./java/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,    1023
./java/org/jfree/chart/renderer/category/AreaRenderer.java,     531
./java/org/jfree/chart/renderer/category/BarPainter.java,     201
./java/org/jfree/chart/renderer/category/BarRenderer.java,     993
./java/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java,     864
./java/org/jfree/chart/renderer/category/CategoryItemRenderer.java,     663
./java/org/jfree/chart/renderer/category/CategoryItemRendererState.java,     261
./java/org/jfree/chart/renderer/category/CategoryStepRenderer.java,     490
./java/org/jfree/chart/renderer/category/DefaultCategoryItemRenderer.java,     162
./java/org/jfree/chart/renderer/category/GanttRenderer.java,     544
./java/org/jfree/chart/renderer/category/GradientBarPainter.java,     355
./java/org/jfree/chart/renderer/category/GroupedStackedBarRenderer.java,     453
./java/org/jfree/chart/renderer/category/IntervalBarRenderer.java,     452
./java/org/jfree/chart/renderer/category/LayeredBarRenderer.java,     489
./java/org/jfree/chart/renderer/category/LevelRenderer.java,     537
./java/org/jfree/chart/renderer/category/LineAndShapeRenderer.java,     694
./java/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java,     524
./java/org/jfree/chart/renderer/category/ScatterRenderer.java,     541
./java/org/jfree/chart/renderer/category/StackedAreaRenderer.java,     540
./java/org/jfree/chart/renderer/category/StackedBarRenderer.java,     608
./java/org/jfree/chart/renderer/category/StandardBarPainter.java,     291
./java/org/jfree/chart/renderer/category/StatisticalBarRenderer.java,     547
./java/org/jfree/chart/renderer/category/StatisticalLineAndShapeRenderer.java,     511
./java/org/jfree/chart/renderer/category/WaterfallBarRenderer.java,     542
./java/org/jfree/chart/renderer/DefaultPolarItemRenderer.java,     682
./java/org/jfree/chart/renderer/GrayPaintScale.java,     259
./java/org/jfree/chart/renderer/LookupPaintScale.java,     326
./java/org/jfree/chart/renderer/NotOutlierException.java,     168
./java/org/jfree/chart/renderer/Outlier.java,     264
./java/org/jfree/chart/renderer/OutlierList.java,     271
./java/org/jfree/chart/renderer/OutlierListCollection.java,     283
./java/org/jfree/chart/renderer/PaintScale.java,     189
./java/org/jfree/chart/renderer/PolarItemRenderer.java,     265
./java/org/jfree/chart/renderer/RendererState.java,     207
./java/org/jfree/chart/renderer/RendererUtils.java,     300
./java/org/jfree/chart/renderer/WaferMapRenderer.java,     366
./java/org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java,    1037
./java/org/jfree/chart/renderer/xy/CandlestickRenderer.java,     795
./java/org/jfree/chart/renderer/xy/ClusteredXYBarRenderer.java,     560
./java/org/jfree/chart/renderer/xy/CyclicXYItemRenderer.java,     428
./java/org/jfree/chart/renderer/xy/DefaultXYItemRenderer.java,     165
./java/org/jfree/chart/renderer/xy/DeviationRenderer.java,     456
./java/org/jfree/chart/renderer/xy/GradientXYBarPainter.java,     346
./java/org/jfree/chart/renderer/xy/HighLowRenderer.java,     527
./java/org/jfree/chart/renderer/xy/SamplingXYLineRenderer.java,     481
./java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,     669
./java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer2.java,     551
./java/org/jfree/chart/renderer/xy/StackedXYBarRenderer.java,     560
./java/org/jfree/chart/renderer/xy/StandardXYBarPainter.java,     288
./java/org/jfree/chart/renderer/xy/StandardXYItemRenderer.java,     841
./java/org/jfree/chart/renderer/xy/VectorRenderer.java,     409
./java/org/jfree/chart/renderer/xy/WindItemRenderer.java,     410
./java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,     760
./java/org/jfree/chart/renderer/xy/XYAreaRenderer2.java,     633
./java/org/jfree/chart/renderer/xy/XYBarPainter.java,     201
./java/org/jfree/chart/renderer/xy/XYBarRenderer.java,     880
./java/org/jfree/chart/renderer/xy/XYBlockRenderer.java,     431
./java/org/jfree/chart/renderer/xy/XYBoxAndWhiskerRenderer.java,     712
./java/org/jfree/chart/renderer/xy/XYBubbleRenderer.java,     520
./java/org/jfree/chart/renderer/xy/XYDifferenceRenderer.java,     926
./java/org/jfree/chart/renderer/xy/XYDotRenderer.java,     494
./java/org/jfree/chart/renderer/xy/XYErrorRenderer.java,     406
./java/org/jfree/chart/renderer/xy/XYItemRenderer.java,     663
./java/org/jfree/chart/renderer/xy/XYItemRendererState.java,     266
./java/org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java,     765
./java/org/jfree/chart/renderer/xy/XYShapeRenderer.java,     532
./java/org/jfree/chart/renderer/xy/XYSplineRenderer.java,     558
./java/org/jfree/chart/renderer/xy/XYStepAreaRenderer.java,     617
./java/org/jfree/chart/renderer/xy/XYStepRenderer.java,     538
./java/org/jfree/chart/renderer/xy/YIntervalRenderer.java,     472
./java/org/jfree/chart/resources/JFreeChartResources.java,     153
./java/org/jfree/chart/servlet/ChartDeleter.java,     237
./java/org/jfree/chart/servlet/DisplayChart.java,     286
./java/org/jfree/chart/servlet/ServletUtilities.java,     467
